timestamp,url,method,response_time,response_code
1581589077,/book/74/return,GET,45,200
1581589122,/book/9876,GET,57,200
1581589179,/book/97,PUT,117,200
1581589296,/book/132,GET,67,200
1581589363,/book/678,GET,37,200
1581589400,/person/43/details,GET,87,200
1581589487,/book/9876,PUT,234,200
1581589721,/person/1/details,GET,35,200
1581589756,/person/all,GET,102,200
1581589858,/person/add,POST,98,202
1581589956,/person/add,POST,60,202
1581590016,/person/add,POST,91,202
1581590107,/person/add,POST,140,202
1581590247,/book/14/return,GET,53,200
1581590300,/book/934,PUT,123,200
1581590423,/book/41/return,GET,76,200
1581590499,/person/all,GET,60,200
1581590559,/book/675,GET,56,200
1581590615,/book/2,GET,110,200
1581590725,/book/114/return,GET,78,200
1581590803,/book/1334,PUT,20,200
1581590823,/book/1123,PUT,20,200
1581590843,/person/113/details,GET,78,200
1581590921,/book/577,PUT,156,200
1581591077,/person/all,GET,98,200
1581591175,/book/1,PUT,20,200
